Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts
2023-08-31 13:13:40.034656,408638,6.862879436681862,427052.4548790659,0.0,0.0,-0.1232942898031979,10.085957050323486
2023-08-31 13:13:40.234950,408640,6.862879436681862,427052.4548790659,0.2914228668087162,-0.07365632897335672,-0.07365632897335672,10.286250829696655
2023-08-31 13:13:40.435539,408661,6.862879436681862,427052.4548790659,3.3513629682997816,-0.07205510443191088,0.0016012245414458448,10.486840009689331
2023-08-31 13:13:40.635947,408681,6.862879436681862,427052.4548790659,6.265591636386489,-0.11368694254679212,-0.04163183811488125,10.68724799156189
2023-08-31 13:13:40.835562,408725,6.862879436681862,427052.4548790659,12.676894706176881,-0.16012245429055838,-0.046435511743766256,10.886862993240356
2023-08-31 13:13:41.036236,408704,6.862879436681862,427052.4548790659,9.616954604685816,-0.33305470492450695,-0.17293225063394857,11.087537050247192
2023-08-31 13:13:41.236600,408669,6.862879436681862,427052.4548790659,4.517054435534192,-0.47716491378605497,-0.14411020886154802,11.287901163101196
2023-08-31 13:13:41.437489,408696,6.862879436681862,427052.4548790659,8.451263137451406,-0.69973512524939,-0.222570211463335,11.488789796829224
2023-08-31 13:13:41.637717,408702,6.862879436681862,427052.4548790659,9.3255317378771,-0.9511273784855803,-0.2513922532361903,11.68901801109314
2023-08-31 13:13:41.837961,408729,6.862879436681862,427052.4548790659,13.259740439793859,-1.135268200920109,-0.18414082243452867,11.889261960983276
2023-08-31 13:13:42.038936,408722,6.862879436681862,427052.4548790659,12.239760405963807,-1.5243657648461522,-0.3890975639260432,12.090237140655518
2023-08-31 13:13:42.239272,408698,6.862879436681862,427052.4548790659,8.742686004259667,-2.152045785664086,-0.6276800208179338,12.290572881698608
2023-08-31 13:13:42.438881,408637,6.862879436681862,427052.4548790659,-0.14571143340390336,-2.842173563657525,-0.6901277779934389,12.490181922912598
2023-08-31 13:13:42.638669,408640,6.862879436681862,427052.4548790659,0.2914228668087162,-3.629976038764653,-0.787802475107128,12.689970016479492
2023-08-31 13:13:42.839478,408627,6.862879436681862,427052.4548790659,-1.6028257674474844,-4.515453210991382,-0.8854771722267287,12.8907790184021
2023-08-31 13:13:43.040169,408565,6.862879436681862,427052.4548790659,-10.636934638515868,-5.439359772246917,-0.923906561255535,13.091470003128052
2023-08-31 13:13:43.240517,408589,6.862879436681862,427052.4548790659,-7.139860236811728,-6.529793685965615,-1.090433913718698,13.291818141937256
2023-08-31 13:13:43.441195,408608,6.862879436681862,427052.4548790659,-4.371343002129834,-7.775546380345986,-1.2457526943803714,13.492496013641357
2023-08-31 13:13:43.641826,408612,6.862879436681862,427052.4548790659,-3.788497268512401,-9.075740709184174,-1.300194328838188,13.693127155303955
2023-08-31 13:13:43.842114,408565,6.862879436681862,427052.4548790659,-10.636934638515868,-10.580891779514332,-1.5051510703301574,13.893414974212646
2023-08-31 13:13:44.041998,408580,6.862879436681862,427052.4548790659,-8.451263137450951,-12.231754283250211,-1.6508625037358797,14.093299150466919
2023-08-31 13:13:44.243111,408615,6.862879436681862,427052.4548790659,-3.351362968299327,-14.055549037617766,-1.8237947543675546,14.294411897659302
2023-08-31 13:13:44.442893,408638,6.862879436681862,427052.4548790659,0.0,-15.840914402956969,-1.785365365339203,14.494194030761719
2023-08-31 13:13:44.643299,408640,6.862879436681862,427052.4548790659,0.2914228668087162,-17.770389977157265,-1.9294755742002963,14.694600105285645
2023-08-31 13:13:44.843458,408632,6.862879436681862,427052.4548790659,-0.8742686004256939,-19.957662702764082,-2.1872727256068174,14.894758939743042
2023-08-31 13:13:45.044446,408591,6.862879436681862,427052.4548790659,-6.848437370003012,-22.204180736459875,-2.246518033695793,15.095746994018555
2023-08-31 13:13:45.244689,408644,6.862879436681862,427052.4548790659,0.8742686004261486,-24.538766120015225,-2.33458538355535,15.295989990234375
2023-08-31 13:13:45.445167,408629,6.862879436681862,427052.4548790659,-1.3114029006387682,-27.07990946960399,-2.541143349588765,15.49646806716919
2023-08-31 13:13:45.645989,408623,6.862879436681862,427052.4548790659,-2.185671501064917,-29.798788743456953,-2.718879273852963,15.697290182113647
2023-08-31 13:13:45.846024,408617,6.862879436681862,427052.4548790659,-3.0599401014906107,-32.61854516351241,-2.8197564200554552,15.897325038909912
2023-08-31 13:13:46.045643,408629,6.862879436681862,427052.4548790659,-1.3114029006387682,-35.63525220234396,-3.016707038831555,16.096944093704224
2023-08-31 13:13:46.246982,408613,6.862879436681862,427052.4548790659,-3.642785835108043,-38.87452945264158,-3.2392772502976186,16.298282861709595
2023-08-31 13:13:46.447333,408664,6.862879436681862,427052.4548790659,3.788497268512856,-42.19867160371132,-3.3241421510697364,16.498634099960327
2023-08-31 13:13:46.647963,408634,6.862879436681862,427052.4548790659,-0.5828457336169777,-45.503599060266424,-3.304927456555106,16.69926381111145
2023-08-31 13:13:46.847764,408588,6.862879436681862,427052.4548790659,-7.285571670216086,-48.8917901930522,-3.388191132785778,16.899065017700195
2023-08-31 13:13:47.048523,408544,6.862879436681862,427052.4548790659,-13.696874740006479,-52.41608541198548,-3.5242952189332755,17.09982395172119
2023-08-31 13:13:47.248785,408622,6.862879436681862,427052.4548790659,-2.33138293446882,-56.055668798008355,-3.6395833860228777,17.30008578300476
2023-08-31 13:13:47.449162,408633,6.862879436681862,427052.4548790659,-0.7285571670213358,-59.83936239289278,-3.7836935948844257,17.500463008880615
2023-08-31 13:13:47.649614,408667,6.862879436681862,427052.4548790659,4.22563156872593,-63.717528235807094,-3.8781658429143135,17.700915098190308
2023-08-31 13:13:47.850107,408584,6.862879436681862,427052.4548790659,-7.868417403833519,-67.66614795861051,-3.9486197228034143,17.901407957077026
2023-08-31 13:13:48.050317,408630,6.862879436681862,427052.4548790659,-1.16569146723441,-71.83893911741961,-4.172791158809105,18.10161805152893
2023-08-31 13:13:48.250595,408584,6.862879436681862,427052.4548790659,-7.868417403833519,-76.0853866052039,-4.24644748778428,18.30189609527588
2023-08-31 13:13:48.450564,408596,6.862879436681862,427052.4548790659,-6.119880202981676,-80.38947817653116,-4.3040915713272625,18.50186514854431
2023-08-31 13:13:48.651309,408576,6.862879436681862,427052.4548790659,-9.034108871067929,-84.75121383140458,-4.361735654873428,18.70261001586914
2023-08-31 13:13:48.851901,408589,6.862879436681862,427052.4548790659,-7.139860236811728,-89.25385724605167,-4.502643414647082,18.903201818466187
2023-08-31 13:13:49.052035,408580,6.862879436681862,427052.4548790659,-8.451263137450951,-93.82375209150177,-4.569894845450108,19.103336095809937
2023-08-31 13:13:49.252413,408611,6.862879436681862,427052.4548790659,-3.9342087019167593,-98.57938898392922,-4.755636892427447,19.30371403694153
2023-08-31 13:13:49.452920,408644,6.862879436681862,427052.4548790659,0.8742686004261486,-103.3926699598992,-4.813280975969974,19.504220962524414
2023-08-31 13:13:49.653224,408627,6.862879436681862,427052.4548790659,-1.6028257674474844,-108.39969910556238,-5.007029145663182,19.704524993896484
2023-08-31 13:13:49.854691,408628,6.862879436681862,427052.4548790659,-1.4571143340431263,-113.50120049925681,-5.101501393694434,19.905992031097412
2023-08-31 13:13:50.053957,408554,6.862879436681862,427052.4548790659,-12.239760405963352,-118.759621898158,-5.258421398901191,20.105258226394653
2023-08-31 13:13:50.254432,408534,6.862879436681862,427052.4548790659,-15.15398907405006,-124.0660800333435,-5.306458135185494,20.30573296546936
2023-08-31 13:13:50.454775,408525,6.862879436681862,427052.4548790659,-16.465391974688828,-129.45420062021776,-5.388120586874265,20.506076097488403
2023-08-31 13:13:50.655225,408493,6.862879436681862,427052.4548790659,-21.128157843627378,-135.012051008639,-5.55785038842123,20.706526041030884
2023-08-31 13:13:50.855970,408453,6.862879436681862,427052.4548790659,-26.956615179800338,-140.60512833700523,-5.593077328366235,20.907271146774292
2023-08-31 13:13:51.056053,408354,6.862879436681862,427052.4548790659,-41.38204708682906,-146.35352444603268,-5.748396109027453,21.107353925704956
2023-08-31 13:13:51.256283,408255,6.862879436681862,427052.4548790659,-55.80747899385733,-152.19158912946386,-5.838064683431185,21.307583808898926
2023-08-31 13:13:51.456966,408242,6.862879436681862,427052.4548790659,-57.70172762811353,-158.0536721810372,-5.862083051573336,21.508266925811768
2023-08-31 13:13:51.657231,408123,6.862879436681862,427052.4548790659,-75.04138820322851,-163.91895768169752,-5.86528550066032,21.708532094955444
2023-08-31 13:13:51.857289,408100,6.862879436681862,427052.4548790659,-78.39275117152829,-169.8498933886167,-5.930935706919172,21.908590078353882
2023-08-31 13:13:52.057974,408045,6.862879436681862,427052.4548790659,-86.40688000876617,-175.77442419736553,-5.924530808748841,22.109275102615356
2023-08-31 13:13:52.258315,407914,6.862879436681862,427052.4548790659,-105.49507778473298,-181.75019419148475,-5.975769994119219,22.309616088867188
2023-08-31 13:13:52.458830,407860,6.862879436681862,427052.4548790659,-113.36349518856696,-187.8156327600068,-6.06543856852204,22.510131120681763
2023-08-31 13:13:52.659123,407821,6.862879436681862,427052.4548790659,-119.04624109133556,-194.04119378282167,-6.225561022814873,22.710423946380615
2023-08-31 13:13:52.859463,407728,6.862879436681862,427052.4548790659,-132.59740439793813,-200.35962582912316,-6.318432046301496,22.91076397895813
2023-08-31 13:13:53.059528,407580,6.862879436681862,427052.4548790659,-154.1626965417786,-206.70848114174032,-6.348855312617161,23.11082887649536
2023-08-31 13:13:53.260347,407540,6.862879436681862,427052.4548790659,-159.99115387795155,-213.03652053529868,-6.328039393558356,23.31164789199829
2023-08-31 13:13:53.460954,407528,6.862879436681862,427052.4548790659,-161.73969107880384,-219.53268850586392,-6.496167970565239,23.51225519180298
2023-08-31 13:13:53.660681,407348,6.862879436681862,427052.4548790659,-187.96774909158285,-226.14414464351648,-6.611456137652567,23.711982011795044
2023-08-31 13:13:53.861388,407232,6.862879436681862,427052.4548790659,-204.87027536648475,-232.84847180465886,-6.704327161142373,23.912688970565796
2023-08-31 13:13:54.062276,407183,6.862879436681862,427052.4548790659,-212.01013560329693,-239.583222232116,-6.734750427457129,24.113577127456665
2023-08-31 13:13:54.263078,407144,6.862879436681862,427052.4548790659,-217.69288150606553,-246.30836531231625,-6.725143080200269,24.3143789768219
2023-08-31 13:13:54.464654,407029,6.862879436681862,427052.4548790659,-234.44969634756308,-253.13758798780418,-6.829222675487927,24.515954971313477
2023-08-31 13:13:54.662717,406972,6.862879436681862,427052.4548790659,-242.75524805161012,-260.02445474683736,-6.8868667590331825,24.714017868041992
2023-08-31 13:13:54.862954,406919,6.862879436681862,427052.4548790659,-250.47795402203928,-266.99618640664494,-6.971731659807574,24.914254903793335
2023-08-31 13:13:55.064851,406820,6.862879436681862,427052.4548790659,-264.903385929068,-274.012752353653,-7.0165659470080755,25.116152048110962
2023-08-31 13:13:55.264785,406675,6.862879436681862,427052.4548790659,-286.0315437726954,-281.04533054609146,-7.03257819243845,25.316085815429688
2023-08-31 13:13:55.465433,406631,6.862879436681862,427052.4548790659,-292.4428468424858,-288.16437486384484,-7.119044317753378,25.51673412322998
2023-08-31 13:13:55.668758,406573,6.862879436681862,427052.4548790659,-300.89410997993673,-295.3891000014314,-7.224725137586574,25.720058917999268
2023-08-31 13:13:55.868754,406540,6.862879436681862,427052.4548790659,-305.70258728227964,-302.6378435071597,-7.248743505728271,25.92005491256714
2023-08-31 13:13:56.067366,406451,6.862879436681862,427052.4548790659,-318.6709048552648,-309.84655639931725,-7.208712892157564,26.118666887283325
2023-08-31 13:13:56.269125,406381,6.862879436681862,427052.4548790659,-328.8707051935676,-317.127324395904,-7.2807679965867464,26.32042622566223
2023-08-31 13:13:56.469602,406268,6.862879436681862,427052.4548790659,-345.33609716825686,-324.5650123976975,-7.437688001793504,26.52090311050415
2023-08-31 13:13:56.668945,406193,6.862879436681862,427052.4548790659,-356.26445467358144,-332.01070652220415,-7.445694124506645,26.720245838165283
2023-08-31 13:13:56.868177,406144,6.862879436681862,427052.4548790659,-363.4043149103936,-339.59250473285874,-7.581798210654597,26.919477939605713
2023-08-31 13:13:57.069132,406057,6.862879436681862,427052.4548790659,-376.08120961657005,-347.08463436910915,-7.492129636250411,27.12043309211731
2023-08-31 13:13:57.270443,405998,6.862879436681862,427052.4548790659,-384.67818418742536,-354.7176717651355,-7.633037396026339,27.321743965148926
2023-08-31 13:13:57.468521,405911,6.862879436681862,427052.4548790659,-397.3550788936018,-362.3074760985037,-7.589804333368193,27.519821882247925
2023-08-31 13:13:57.669323,405884,6.862879436681862,427052.4548790659,-401.28928759551854,-370.00296125170416,-7.6954851532004795,27.72062397003174
2023-08-31 13:13:57.872247,405793,6.862879436681862,427052.4548790659,-414.5490280353124,-377.62639130047364,-7.623430048769478,27.923547983169556
2023-08-31 13:13:58.070955,405791,6.862879436681862,427052.4548790659,-414.8404509021211,-385.342692372732,-7.716301072258375,28.12225604057312
2023-08-31 13:13:58.270534,405668,6.862879436681862,427052.4548790659,-432.76295721085353,-393.0942203849336,-7.751528012201561,28.321834802627563
2023-08-31 13:13:58.474577,405634,6.862879436681862,427052.4548790659,-437.7171459466008,-400.9322145224519,-7.837994137518308,28.525877952575684
2023-08-31 13:13:58.672417,405534,6.862879436681862,427052.4548790659,-452.2882892870334,-408.8742882552606,-7.942073732808694,28.72371792793274
2023-08-31 13:13:58.873224,405495,6.862879436681862,427052.4548790659,-457.971035189802,-416.89322076612507,-8.018932510864488,28.924525022506714
2023-08-31 13:13:59.073386,405441,6.862879436681862,427052.4548790659,-465.839452593636,-424.8561104179912,-7.962889651866135,29.12468695640564
2023-08-31 13:13:59.277027,405390,6.862879436681862,427052.4548790659,-473.27073569725644,-432.7933804771701,-7.9372700591789,29.328328132629395
2023-08-31 13:13:59.472707,405304,6.862879436681862,427052.4548790659,-485.80191897002896,-440.7258468627192,-7.932466385549105,29.52400803565979
2023-08-31 13:13:59.673738,405225,6.862879436681862,427052.4548790659,-497.3131222089705,-448.72556467907134,-7.999717816352131,29.72503900527954
2023-08-31 13:13:59.875233,405209,6.862879436681862,427052.4548790659,-499.6445051434398,-456.67244208550756,-7.946877406436215,29.926533937454224
2023-08-31 13:14:00.075195,405139,6.862879436681862,427052.4548790659,-509.84430548174305,-464.553669285684,-7.881227200176454,30.126495838165283
2023-08-31 13:14:00.274666,405076,6.862879436681862,427052.4548790659,-519.0241257862153,-472.2619642352274,-7.708294949543415,30.32596707344055
2023-08-31 13:14:00.476672,405037,6.862879436681862,427052.4548790659,-524.7068716889844,-479.88539428399645,-7.623430048769023,30.52797293663025
2023-08-31 13:14:00.677103,404974,6.862879436681862,427052.4548790659,-533.8866919934571,-487.3695177975337,-7.48412351353727,30.72840404510498
2023-08-31 13:14:00.876009,404936,6.862879436681862,427052.4548790659,-539.4237264628214,-494.7799849820967,-7.410467184563004,30.9273099899292
2023-08-31 13:14:01.077112,404927,6.862879436681862,427052.4548790659,-540.7351293634606,-502.11519461314174,-7.335209631045018,31.12841296195984
2023-08-31 13:14:01.276325,404833,6.862879436681862,427052.4548790659,-554.4320041034671,-509.4904348577611,-7.375240244619363,31.32762622833252
2023-08-31 13:14:01.477626,404801,6.862879436681862,427052.4548790659,-559.0947699724056,-516.6110804000591,-7.120645542298007,31.528927087783813
2023-08-31 13:14:01.676896,404720,6.862879436681862,427052.4548790659,-570.8973960781564,-523.7877688013577,-7.176688401298634,31.72819709777832
2023-08-31 13:14:01.880255,404666,6.862879436681862,427052.4548790659,-578.7658134819899,-530.9148192418261,-7.127050440468338,31.93155598640442
2023-08-31 13:14:02.078692,404600,6.862879436681862,427052.4548790659,-588.3827680866757,-537.8513239616896,-6.936504719863478,32.129993200302124
2023-08-31 13:14:02.278877,404628,6.862879436681862,427052.4548790659,-584.3028479513546,-544.6309086763476,-6.779584714658085,32.330178022384644
2023-08-31 13:14:02.480058,404558,6.862879436681862,427052.4548790659,-594.5026482896574,-551.3016101220883,-6.670701445740633,32.53135919570923
2023-08-31 13:14:02.681381,404509,6.862879436681862,427052.4548790659,-601.6425085264696,-558.0651825913178,-6.76357246922953,32.73268222808838
2023-08-31 13:14:02.879872,404453,6.862879436681862,427052.4548790659,-609.8023487971118,-564.5821664809414,-6.516983889623589,32.93117308616638
2023-08-31 13:14:03.083439,404426,6.862879436681862,427052.4548790659,-613.7365574990285,-570.879782608185,-6.2976161272436,33.134740114212036
2023-08-31 13:14:03.282876,404391,6.862879436681862,427052.4548790659,-618.8364576681802,-577.0749203646833,-6.195137756498298,33.334177017211914
2023-08-31 13:14:03.484018,404379,6.862879436681862,427052.4548790659,-620.584994869032,-583.2028066903799,-6.127886325696636,33.53531885147095
2023-08-31 13:14:03.682520,404328,6.862879436681862,427052.4548790659,-628.0162779726529,-589.2986685252167,-6.095861834836796,33.73382115364075
2023-08-31 13:14:03.882552,404269,6.862879436681862,427052.4548790659,-636.6132525435082,-595.292051989311,-5.993383464094222,33.93385314941406
2023-08-31 13:14:04.082317,404235,6.862879436681862,427052.4548790659,-641.567441279255,-601.2950428006602,-6.002990811349264,34.133618116378784
2023-08-31 13:14:04.283105,404237,6.862879436681862,427052.4548790659,-641.2760184124468,-607.0786658496318,-5.783623048971549,34.33440613746643
2023-08-31 13:14:04.483976,404167,6.862879436681862,427052.4548790659,-651.4758187507496,-612.7277860369991,-5.649120187367316,34.535276889801025
2023-08-31 13:14:04.682873,404152,6.862879436681862,427052.4548790659,-653.6614902518145,-618.2968449972213,-5.569058960222264,34.73417401313782
2023-08-31 13:14:04.885816,404107,6.862879436681862,427052.4548790659,-660.2185047550092,-623.7458121167265,-5.4489671195051415,34.93711709976196
2023-08-31 13:14:05.083932,404086,6.862879436681862,427052.4548790659,-663.2784448565003,-629.1691596435453,-5.423347526818816,35.13523292541504
2023-08-31 13:14:05.286154,403997,6.862879436681862,427052.4548790659,-676.2467624294854,-634.5172496168461,-5.34808997330083,35.33745503425598
2023-08-31 13:14:05.486349,403977,6.862879436681862,427052.4548790659,-679.1609910975717,-639.7820759139181,-5.264826297071977,35.5376501083374
2023-08-31 13:14:05.685470,403983,6.862879436681862,427052.4548790659,-678.286722497146,-644.8515528167536,-5.069476902835504,35.73677086830139
2023-08-31 13:14:05.885481,403932,6.862879436681862,427052.4548790659,-685.7180056007664,-649.8217537979285,-4.970200981174912,35.936781883239746
2023-08-31 13:14:06.086160,403905,6.862879436681862,427052.4548790659,-689.6522143026832,-654.65585069296,-4.834096895031507,36.13746094703674
2023-08-31 13:14:06.286582,403863,6.862879436681862,427052.4548790659,-695.7720945056653,-659.3698557472699,-4.714005054309837,36.33788299560547
2023-08-31 13:14:06.486525,403844,6.862879436681862,427052.4548790659,-698.5406117403472,-664.0742534543242,-4.704397707054341,36.5378258228302
2023-08-31 13:14:06.689177,403790,6.862879436681862,427052.4548790659,-706.4090291441812,-668.7049948324047,-4.630741378080529,36.74047803878784
2023-08-31 13:14:06.888523,403815,6.862879436681862,427052.4548790659,-702.7662433090727,-673.2124419206816,-4.5074470882768765,36.93982410430908
2023-08-31 13:14:07.087163,403770,6.862879436681862,427052.4548790659,-709.3232578122675,-677.6094045154964,-4.396962594814795,37.13846397399902
2023-08-31 13:14:07.287930,403739,6.862879436681862,427052.4548790659,-713.8403122478016,-682.0079683348572,-4.398563819360788,37.33923101425171
2023-08-31 13:14:07.487741,403716,6.862879436681862,427052.4548790659,-717.1916752161014,-686.2784341907836,-4.270465855926432,37.5390419960022
2023-08-31 13:14:07.690041,403684,6.862879436681862,427052.4548790659,-721.85444108504,-690.4528265741355,-4.174392383351915,37.741342067718506
2023-08-31 13:14:07.889499,403619,6.862879436681862,427052.4548790659,-731.325684256321,-694.4831087486277,-4.030282174492186,37.940799951553345
2023-08-31 13:14:08.089233,403655,6.862879436681862,427052.4548790659,-726.0800726537655,-698.4141150014584,-3.9310062528306844,38.14053392410278
2023-08-31 13:14:08.290750,403597,6.862879436681862,427052.4548790659,-734.5313357912164,-702.3146979879734,-3.900582986515019,38.34205102920532
2023-08-31 13:14:08.491699,403580,6.862879436681862,427052.4548790659,-737.00843015909,-706.1784528100029,-3.8637548220294775,38.54299998283386
2023-08-31 13:14:08.690450,403529,6.862879436681862,427052.4548790659,-744.4397132627105,-709.8820851777414,-3.7036323677384644,38.741750955581665
2023-08-31 13:14:08.892758,403530,6.862879436681862,427052.4548790659,-744.2940018293066,-713.4207914175608,-3.5387062398194757,38.94405913352966
2023-08-31 13:14:09.094153,403531,6.862879436681862,427052.4548790659,-744.1482903959022,-717.021945414554,-3.601153996993162,39.14545392990112
2023-08-31 13:14:09.291606,403540,6.862879436681862,427052.4548790659,-742.836887495263,-720.5110136935436,-3.4890682789896346,39.3429069519043
2023-08-31 13:14:09.492901,403494,6.862879436681862,427052.4548790659,-749.5396134318621,-723.862376661843,-3.351362968299327,39.54420208930969
2023-08-31 13:14:09.692881,403568,6.862879436681862,427052.4548790659,-738.7569673599419,-727.1689053429404,-3.3065286810974612,39.744181871414185
2023-08-31 13:14:09.892524,403495,6.862879436681862,427052.4548790659,-749.3939019984577,-730.3857654496369,-3.2168601066964584,39.943825006484985
2023-08-31 13:14:10.094191,403519,6.862879436681862,427052.4548790659,-745.8968275967541,-733.6314475981044,-3.2456821484674947,40.14549207687378
2023-08-31 13:14:10.293062,403439,6.862879436681862,427052.4548790659,-757.5537422691,-736.8370991329994,-3.205651534894969,40.34436297416687
2023-08-31 13:14:10.494743,403467,6.862879436681862,427052.4548790659,-753.4738221337789,-739.8938367854043,-3.0567376524049905,40.54604411125183
2023-08-31 13:14:10.695641,403378,6.862879436681862,427052.4548790659,-766.442139706764,-742.9329609678371,-3.0391241824327153,40.74694204330444
2023-08-31 13:14:10.894785,403370,6.862879436681862,427052.4548790659,-767.6078311739989,-745.8904226985842,-2.957461730747127,40.946085929870605
2023-08-31 13:14:11.098323,403396,6.862879436681862,427052.4548790659,-763.8193339054865,-748.7982464684983,-2.9078237699141027,41.14962387084961
2023-08-31 13:14:11.296493,403346,6.862879436681862,427052.4548790659,-771.1049055757026,-751.6292114603539,-2.8309649918555806,41.34779405593872
2023-08-31 13:14:11.495974,403374,6.862879436681862,427052.4548790659,-767.0249854403814,-754.4233482877225,-2.794136827368675,41.54727482795715
2023-08-31 13:14:11.695764,403304,6.862879436681862,427052.4548790659,-777.2247857786842,-757.1278165406889,-2.7044682529663078,41.74706506729126
2023-08-31 13:14:11.896607,403278,6.862879436681862,427052.4548790659,-781.0132830471971,-759.753824791052,-2.6260082503631565,41.9479079246521
2023-08-31 13:14:12.098385,403299,6.862879436681862,427052.4548790659,-777.953342945706,-762.3157840596996,-2.56195926864757,42.149685859680176
2023-08-31 13:14:12.299873,403314,6.862879436681862,427052.4548790659,-775.7676714446411,-764.8761421038053,-2.5603580441056693,42.351174116134644
2023-08-31 13:14:12.497704,403317,6.862879436681862,427052.4548790659,-775.330537144428,-767.4268928006509,-2.5507506968456255,42.54900503158569
2023-08-31 13:14:12.699337,403222,6.862879436681862,427052.4548790659,-789.1731233178393,-769.9312079857536,-2.5043151851027687,42.750638008117676
2023-08-31 13:14:12.899429,403229,6.862879436681862,427052.4548790659,-788.1531432840088,-772.3266399019399,-2.395431916186226,42.950730085372925
2023-08-31 13:14:13.100584,403170,6.862879436681862,427052.4548790659,-796.7501178548646,-774.7012558990673,-2.374615997127421,43.15188503265381
2023-08-31 13:14:13.299392,403208,6.862879436681862,427052.4548790659,-791.2130833854999,-777.0182278126504,-2.3169719135830746,43.35069298744202
2023-08-31 13:14:13.501086,403147,6.862879436681862,427052.4548790659,-800.1014808231639,-779.2855617654031,-2.2673339527527787,43.55238699913025
2023-08-31 13:14:13.702052,403153,6.862879436681862,427052.4548790659,-799.2272122227378,-781.4600246946684,-2.174462929265246,43.753353118896484
2023-08-31 13:14:13.903442,403170,6.862879436681862,427052.4548790659,-796.7501178548646,-783.7609843628229,-2.300959668154519,43.95474290847778
2023-08-31 13:14:14.103142,403153,6.862879436681862,427052.4548790659,-799.2272122227378,-785.9914901510879,-2.2305057882649635,44.15444278717041
2023-08-31 13:14:14.302662,403111,6.862879436681862,427052.4548790659,-805.3470924257199,-788.2107873675536,-2.2192972164657476,44.353962898254395
2023-08-31 13:14:14.502327,403093,6.862879436681862,427052.4548790659,-807.9698982269974,-790.2971829469584,-2.0863955794047797,44.55362796783447
2023-08-31 13:14:14.704259,403102,6.862879436681862,427052.4548790659,-806.6584953263587,-792.255480562932,-1.9582976159736063,44.75556015968323
2023-08-31 13:14:14.903461,403089,6.862879436681862,427052.4548790659,-808.5527439606149,-794.2618149151904,-2.0063343522583637,44.95476222038269
2023-08-31 13:14:15.101827,403125,6.862879436681862,427052.4548790659,-803.3071323580593,-796.1432537531041,-1.88143883791372,45.153128147125244
2023-08-31 13:14:15.305460,403113,6.862879436681862,427052.4548790659,-805.0556695589112,-797.9494350375003,-1.8061812843961889,45.35676097869873
2023-08-31 13:14:15.503587,403060,6.862879436681862,427052.4548790659,-812.7783755293403,-799.6147085621201,-1.6652735246198063,45.554888010025024
2023-08-31 13:14:15.704569,403019,6.862879436681862,427052.4548790659,-818.7525442989181,-801.4000739274602,-1.7853653653401125,45.75587010383606
2023-08-31 13:14:15.904944,403069,6.862879436681862,427052.4548790659,-811.4669726287016,-803.0701511257084,-1.6700771982482365,45.9562451839447
